Date,Open,High,Low,Close,Adj Close,Volume,DayOfTheWeek,WeekOf
2015-03-19,209.960007,210.470001,209.029999,209.5,178.992828,117917300.0,Thursday,3/16/15
2015-03-20,209.710007,211.020004,209.490005,210.410004,180.572784,177715100.0,Friday,3/16/15
2015-03-23,210.419998,211.110001,210.0,210.0,180.220932,71784500.0,Monday,3/23/15
2015-03-26,204.960007,206.369995,204.119995,205.270004,176.161652,153067200.0,Thursday,3/23/15
2015-03-27,205.130005,205.949997,204.899994,205.740005,176.565048,118939000.0,Friday,3/23/15
2015-03-30,206.979996,208.610001,206.960007,208.25,178.719086,96180400.0,Monday,3/30/15
2015-04-01,206.389999,206.419998,204.509995,205.699997,176.530716,137303600.0,Wednesday,3/30/15
2015-04-02,205.619995,206.979996,205.399994,206.440002,177.165787,86900900.0,Thursday,3/30/15
2015-04-06,205.369995,208.449997,205.210007,207.830002,178.358643,114368200.0,Monday,4/6/15
2015-04-09,207.779999,209.179993,207.190002,208.899994,179.276886,85548900.0,Thursday,4/6/15
2015-04-10,209.199997,210.089996,208.960007,210.039993,180.25528,72722900.0,Friday,4/6/15
2015-04-13,209.869995,210.630005,209.029999,209.089996,179.439972,74436600.0,Monday,4/13/15
2015-04-16,210.029999,210.979996,209.789993,210.369995,180.538452,68934900.0,Thursday,4/13/15
2015-04-17,208.940002,209.229996,207.009995,207.949997,178.461639,191113200.0,Friday,4/13/15
2015-04-20,209.059998,210.25,208.960007,209.850006,180.092239,92189500.0,Monday,4/20/15
2015-04-23,210.149994,211.940002,210.009995,211.160004,181.216415,102585900.0,Thursday,4/20/15
2015-04-24,211.660004,211.970001,211.110001,211.649994,181.636917,61327400.0,Friday,4/20/15
2015-04-27,212.330002,212.479996,210.539993,210.770004,180.881729,79358100.0,Monday,4/27/15
2015-04-30,209.880005,210.350006,207.619995,208.460007,178.899307,161304900.0,Thursday,4/27/15
2015-05-01,209.399994,210.770004,209.279999,210.720001,180.838837,103399700.0,Friday,4/27/15
2015-05-04,211.229996,212.020004,211.100006,211.320007,181.353714,70927200.0,Monday,5/4/15
2015-05-07,207.919998,209.380005,207.520004,208.869995,179.251175,88244900.0,Thursday,5/4/15
2015-05-08,210.880005,211.860001,210.779999,211.619995,181.611221,155877300.0,Friday,5/4/15
2015-05-11,211.570007,211.889999,210.520004,210.610001,180.744431,75708100.0,Monday,5/11/15
2015-05-14,211.240005,212.320007,210.910004,212.210007,182.117538,95934000.0,Thursday,5/11/15
2015-05-15,212.440002,212.610001,211.860001,212.440002,182.314896,76510100.0,Friday,5/11/15
2015-05-18,212.240005,213.399994,212.160004,213.100006,182.881332,74549700.0,Monday,5/18/15
2015-05-21,212.710007,213.75,212.509995,213.5,183.22464,64764600.0,Thursday,5/18/15
2015-05-22,213.039993,213.539993,212.910004,212.990005,182.786972,57433500.0,Friday,5/18/15
2015-05-26,212.399994,212.910004,210.199997,210.699997,180.821671,124308600.0,Tuesday,5/25/15
2015-05-28,212.330002,212.589996,211.630005,212.460007,182.332077,74974600.0,Thursday,5/25/15
2015-05-29,212.380005,212.429993,210.820007,211.139999,181.199295,124919600.0,Friday,5/25/15
2015-06-01,211.940002,212.339996,210.619995,211.570007,181.568283,93338800.0,Monday,6/1/15
2015-06-04,211.070007,211.860001,209.75,210.130005,180.33255,151882800.0,Thursday,6/1/15
2015-06-05,209.949997,210.580002,208.979996,209.770004,180.02356,121704700.0,Friday,6/1/15
2015-06-08,209.639999,209.820007,208.389999,208.479996,178.916473,89063300.0,Monday,6/8/15
2015-06-11,211.479996,212.089996,211.199997,211.630005,181.619781,73876400.0,Thursday,6/8/15
2015-06-12,210.639999,211.479996,209.679993,210.009995,180.229507,135382400.0,Friday,6/8/15
2015-06-15,208.639999,209.449997,207.789993,209.110001,179.457169,124384200.0,Monday,6/15/15
2015-06-18,211.309998,213.339996,210.630005,212.779999,182.60675,165867900.0,Thursday,6/15/15
2015-06-19,211.460007,211.550003,210.360001,210.809998,181.796112,130478700.0,Friday,6/15/15
2015-06-22,211.910004,212.589996,211.639999,211.889999,182.727463,70696000.0,Monday,6/22/15
2015-06-25,211.100006,211.25,209.770004,209.860001,180.976791,97107400.0,Thursday,6/22/15
2015-06-26,210.289993,210.580002,209.160004,209.820007,180.942352,104174800.0,Friday,6/22/15
2015-06-29,208.050003,209.830002,205.330002,205.419998,177.147919,202621300.0,Monday,6/29/15
2015-07-01,207.729996,208.029999,206.559998,207.5,178.941605,135979900.0,Wednesday,6/29/15
2015-07-02,208.070007,208.270004,206.809998,207.309998,178.777771,104373700.0,Thursday,6/29/15
2015-07-06,205.770004,207.649994,205.529999,206.720001,178.269028,117975400.0,Monday,7/6/15
2015-07-09,207.039993,207.350006,204.770004,204.899994,176.699448,144113100.0,Thursday,7/6/15
2015-07-10,207.289993,207.979996,204.949997,207.479996,178.924423,129456900.0,Friday,7/6/15
2015-07-13,208.990005,209.899994,208.940002,209.770004,180.899246,106069400.0,Monday,7/13/15
2015-07-16,211.869995,212.300003,211.580002,212.300003,183.081009,106683300.0,Thursday,7/13/15
2015-07-17,212.289993,212.550003,211.800003,212.479996,183.236237,89030000.0,Friday,7/13/15
2015-07-20,212.75,213.179993,212.210007,212.589996,183.331116,70446800.0,Monday,7/20/15
2015-07-23,211.529999,211.649994,209.75,210.179993,181.252792,90509100.0,Thursday,7/20/15
2015-07-24,210.300003,210.369995,207.600006,208.0,179.372864,117755000.0,Friday,7/20/15
2015-07-27,206.940002,207.550003,206.259995,206.789993,178.329361,132361100.0,Monday,7/27/15
2015-07-30,210.160004,211.020004,209.419998,210.820007,181.804703,91304400.0,Thursday,7/27/15
2015-07-31,211.419998,211.449997,210.160004,210.5,181.528717,103266900.0,Friday,7/27/15
2015-08-03,210.460007,210.529999,208.649994,209.789993,180.916489,113965700.0,Monday,8/3/15
2015-08-06,210.289993,210.419998,207.649994,208.350006,179.674683,116030800.0,Thursday,8/3/15
2015-08-07,208.160004,208.339996,206.869995,207.949997,179.329697,117858000.0,Friday,8/3/15
2015-08-10,209.279999,210.669998,209.279999,210.570007,181.589096,80270700.0,Monday,8/10/15
2015-08-13,208.729996,209.550003,208.009995,208.660004,179.942001,89383300.0,Thursday,8/10/15
2015-08-14,208.429993,209.509995,208.259995,209.419998,180.597351,72786500.0,Friday,8/10/15
2015-08-17,208.710007,210.589996,208.160004,210.589996,181.606323,79072600.0,Monday,8/17/15
2015-08-20,206.509995,208.289993,203.899994,203.970001,175.897461,194327900.0,Thursday,8/17/15
2015-08-21,201.729996,203.940002,197.520004,197.830002,170.602524,346588500.0,Friday,8/17/15
2015-08-24,187.490005,197.479996,182.399994,189.5,163.419006,507244300.0,Monday,8/24/15
2015-08-27,197.020004,199.419998,195.210007,199.270004,171.844345,274143900.0,Thursday,8/24/15
2015-08-28,198.5,199.839996,197.919998,199.279999,171.852966,160414400.0,Friday,8/24/15
2015-08-31,198.110001,199.130005,197.009995,197.669998,170.464523,163298800.0,Monday,8/31/15
2015-09-03,196.259995,198.050003,194.960007,195.550003,168.636353,152087800.0,Thursday,8/31/15
2015-09-04,192.850006,193.860001,191.610001,192.589996,166.08371,207081000.0,Friday,8/31/15
2015-09-08,195.940002,197.610001,195.169998,197.429993,170.257553,116025700.0,Tuesday,9/7/15
2015-09-10,194.559998,197.220001,194.25,195.850006,168.895096,158611100.0,Thursday,9/7/15
2015-09-11,195.380005,196.820007,194.529999,196.740005,169.662521,119691200.0,Friday,9/7/15
2015-09-14,196.949997,197.009995,195.429993,196.009995,169.033051,79452000.0,Monday,9/14/15
2015-09-17,200.020004,202.889999,199.279999,199.729996,172.241013,276046600.0,Thursday,9/14/15
2015-09-18,195.710007,198.679993,194.960007,195.449997,169.426346,223657500.0,Friday,9/14/15
2015-09-21,196.440002,197.679993,195.210007,196.460007,170.30191,105726200.0,Monday,9/21/15
2015-09-24,192.149994,193.449997,190.559998,192.899994,167.215881,159378800.0,Thursday,9/21/15
2015-09-25,194.639999,195.0,191.809998,192.850006,167.172546,155054800.0,Friday,9/21/15
2015-09-28,191.779999,191.910004,187.639999,188.009995,162.97699,178515900.0,Monday,9/28/15
2015-10-01,192.080002,192.490005,189.820007,192.130005,166.548447,131079000.0,Thursday,9/28/15
2015-10-02,189.770004,195.029999,189.119995,195.0,169.03624,211003300.0,Friday,9/28/15
2015-10-05,196.460007,198.740005,196.330002,198.470001,172.04425,126320800.0,Monday,10/5/15
2015-10-08,198.949997,201.550003,198.589996,201.210007,174.419449,153055200.0,Thursday,10/5/15
2015-10-09,201.380005,201.899994,200.580002,201.330002,174.523514,107069200.0,Friday,10/5/15
2015-10-12,201.419998,201.759995,200.910004,201.520004,174.688156,56395600.0,Monday,10/12/15
2015-10-15,200.080002,202.360001,199.639999,202.350006,175.407623,134142200.0,Thursday,10/12/15
2015-10-16,202.830002,203.289993,201.919998,203.270004,176.20517,114580100.0,Friday,10/12/15
2015-10-19,202.5,203.369995,202.130005,203.369995,176.29184,76523900.0,Monday,10/19/15
2015-10-22,202.979996,205.509995,201.850006,205.259995,177.930176,174911700.0,Thursday,10/19/15
2015-10-23,207.25,207.949997,206.300003,207.509995,179.880585,144442300.0,Friday,10/19/15
2015-10-26,207.300003,207.369995,206.559998,207.0,179.438522,69033000.0,Monday,10/26/15
2015-10-29,208.350006,209.270004,208.210007,208.830002,181.024857,90525500.0,Thursday,10/26/15
2015-10-30,209.059998,209.440002,207.740005,207.929993,180.244644,131076900.0,Friday,10/26/15
2015-11-02,208.320007,210.619995,208.169998,210.389999,182.377121,86270800.0,Monday,11/2/15
2015-11-05,210.429993,210.979996,209.089996,210.149994,182.169098,78408700.0,Thursday,11/2/15
2015-11-06,209.740005,210.320007,208.460007,210.039993,182.0737,110471500.0,Friday,11/2/15
2015-11-09,209.309998,209.490005,206.949997,208.080002,180.37468,131008700.0,Monday,11/9/15
2015-11-12,206.5,207.059998,204.820007,204.839996,177.566071,121315200.0,Thursday,11/9/15
2015-11-13,204.350006,204.669998,202.440002,202.539993,175.572296,153577100.0,Friday,11/9/15
2015-11-16,202.320007,205.690002,202.179993,205.619995,178.242249,117645200.0,Monday,11/16/15
2015-11-19,208.589996,209.050003,208.199997,208.550003,180.782181,88220500.0,Thursday,11/16/15
2015-11-20,209.449997,210.119995,208.860001,209.309998,181.440948,94011500.0,Friday,11/16/15
2015-11-23,209.380005,209.979996,208.520004,209.070007,181.23291,64931200.0,Monday,11/23/15
2015-11-25,209.5,209.740005,209.009995,209.320007,181.449585,51980100.0,Wednesday,11/23/15
2015-11-27,209.429993,209.800003,208.860001,209.559998,181.657654,37317800.0,Friday,11/23/15
2015-11-30,209.75,209.889999,208.559998,208.690002,180.903503,112822700.0,Monday,11/30/15
2015-12-03,208.830002,209.149994,204.75,205.610001,178.233566,166224200.0,Thursday,11/30/15
2015-12-04,205.610001,209.970001,205.610001,209.619995,181.709671,192913900.0,Friday,11/30/15
2015-12-07,209.229996,209.729996,207.199997,208.350006,180.608749,102027100.0,Monday,12/7/15
2015-12-10,205.419998,207.429993,205.139999,205.869995,178.458954,116128900.0,Thursday,12/7/15
2015-12-11,203.350006,204.139999,201.509995,201.880005,175.000244,211173300.0,Friday,12/7/15
2015-12-14,202.070007,203.050003,199.949997,202.899994,175.884399,182385200.0,Monday,12/14/15
2015-12-17,208.399994,208.479996,204.839996,204.860001,177.583466,173092500.0,Thursday,12/14/15
2015-12-18,202.770004,202.929993,199.830002,200.020004,174.4198,251393500.0,Friday,12/14/15
2015-12-21,201.410004,201.880005,200.089996,201.669998,175.858627,99094300.0,Monday,12/21/15
2015-12-23,204.690002,206.070007,204.580002,206.020004,179.651871,110987200.0,Wednesday,12/21/15
2015-12-24,205.720001,206.330002,205.419998,205.679993,179.355347,48539600.0,Thursday,12/21/15
2015-12-28,204.860001,205.259995,203.940002,205.210007,178.945541,65899900.0,Monday,12/28/15
2015-12-30,207.110001,207.210007,205.759995,205.929993,179.573364,63317700.0,Wednesday,12/28/15
2015-12-31,205.130005,205.889999,203.869995,203.869995,177.777039,114877900.0,Thursday,12/28/15
2016-01-04,200.490005,201.029999,198.589996,201.020004,175.291763,222353500.0,Monday,1/4/16
2016-01-07,195.330002,197.440002,193.589996,194.050003,169.213867,213436100.0,Thursday,1/4/16
2016-01-08,195.190002,195.850006,191.580002,191.919998,167.356506,209817200.0,Friday,1/4/16
2016-01-11,193.009995,193.410004,189.820007,192.110001,167.52211,187941300.0,Monday,1/11/16
2016-01-14,189.550003,193.259995,187.660004,191.929993,167.365204,240795600.0,Thursday,1/11/16
2016-01-15,186.770004,188.759995,185.520004,187.809998,163.772507,324846400.0,Friday,1/11/16
2016-01-19,189.960007,190.110001,186.199997,188.059998,163.99054,195244400.0,Tuesday,1/18/16
2016-01-21,186.210007,188.869995,184.639999,186.690002,162.795883,195772900.0,Thursday,1/18/16
2016-01-22,189.779999,190.759995,188.880005,190.520004,166.135712,168319600.0,Friday,1/18/16
2016-01-25,189.919998,190.149994,187.410004,187.639999,163.624283,130371700.0,Monday,1/25/16
2016-01-28,189.960007,190.199997,187.160004,189.110001,164.906113,143798800.0,Thursday,1/25/16
2016-01-29,190.020004,193.880005,189.880005,193.720001,168.926102,210529300.0,Friday,1/25/16
2016-02-01,192.529999,194.580002,191.839996,193.649994,168.865036,136061600.0,Monday,2/1/16
2016-02-04,190.710007,192.75,189.960007,191.600006,167.077423,139531800.0,Thursday,2/1/16
2016-02-05,190.990005,191.669998,187.199997,187.949997,163.894608,180788300.0,Friday,2/1/16
2016-02-08,185.770004,186.119995,182.800003,185.419998,161.688416,191526700.0,Monday,2/8/16
2016-02-11,182.339996,184.100006,181.089996,182.860001,159.456039,219058900.0,Thursday,2/8/16
2016-02-12,184.960007,186.649994,183.960007,186.630005,162.743561,127632400.0,Friday,2/8/16
2016-02-16,188.770004,189.809998,187.630005,189.779999,165.490402,120250700.0,Tuesday,2/15/16
2016-02-18,193.199997,193.270004,191.720001,192.089996,167.504715,102343000.0,Thursday,2/15/16
2016-02-19,191.169998,192.179993,190.449997,192.0,167.426254,114793000.0,Friday,2/15/16
2016-02-22,193.869995,194.949997,193.789993,194.779999,169.850403,103640300.0,Monday,2/22/16
2016-02-25,193.729996,195.550003,192.830002,195.539993,170.513153,110728300.0,Thursday,2/22/16
2016-02-26,196.570007,196.679993,194.899994,195.089996,170.120743,129833700.0,Friday,2/22/16
2016-02-29,195.110001,196.229996,193.330002,193.559998,168.786621,125918100.0,Monday,2/29/16
2016-03-03,198.789993,199.800003,198.110001,199.779999,174.210495,95172200.0,Thursday,2/29/16
2016-03-04,200.009995,201.350006,199.029999,200.429993,174.777328,129293600.0,Friday,2/29/16
2016-03-07,199.339996,201.070007,199.25,200.589996,174.916824,100219000.0,Monday,3/7/16
2016-03-10,199.960007,201.070007,197.380005,199.539993,174.001205,156838700.0,Thursday,3/7/16
2016-03-11,201.259995,202.809998,199.520004,202.759995,176.809113,137964500.0,Friday,3/7/16
2016-03-14,202.160004,203.039993,201.770004,202.5,176.582367,73612000.0,Monday,3/14/16
2016-03-17,203.240005,205.229996,202.770004,204.630005,178.439758,134278500.0,Thursday,3/14/16
2016-03-18,204.169998,204.779999,203.800003,204.380005,179.140976,138372400.0,Friday,3/14/16
2016-03-21,204.070007,204.940002,203.800003,204.669998,179.395126,72926700.0,Monday,3/21/16
2016-03-23,204.110001,204.330002,203.009995,203.210007,178.115433,81052500.0,Wednesday,3/21/16
2016-03-24,202.0,203.160004,201.740005,203.119995,178.036545,84360900.0,Thursday,3/21/16
2016-03-28,203.610001,203.860001,202.710007,203.240005,178.141754,62408200.0,Monday,3/28/16
2016-03-31,205.910004,206.410004,205.330002,205.520004,180.140198,94584100.0,Thursday,3/28/16
2016-04-01,204.350006,207.139999,203.979996,206.919998,181.367249,114423500.0,Friday,3/28/16
2016-04-04,206.830002,207.070007,205.889999,206.25,180.780014,63497000.0,Monday,4/4/16
2016-04-07,205.139999,205.559998,203.089996,203.949997,178.764084,113859000.0,Thursday,4/4/16
2016-04-08,205.339996,205.850006,203.869995,204.5,179.246155,95040600.0,Friday,4/4/16
2016-04-11,205.25,206.070007,203.910004,204.020004,178.825424,83757500.0,Monday,4/11/16
2016-04-14,208.070007,208.600006,207.600006,208.009995,182.322693,65212900.0,Thursday,4/11/16
2016-04-15,208.009995,208.169998,207.399994,207.779999,182.121109,75761600.0,Friday,4/11/16
2016-04-18,207.779999,209.279999,207.0,209.240005,183.400818,82531000.0,Monday,4/18/16
2016-04-21,210.119995,210.25,208.649994,208.970001,183.164169,85695000.0,Thursday,4/18/16
2016-04-22,208.550003,209.289993,207.910004,208.970001,183.164169,99251700.0,Friday,4/18/16
2016-04-25,208.259995,208.660004,207.539993,208.610001,182.848618,66166500.0,Monday,4/25/16
2016-04-28,208.460007,209.759995,206.960007,207.449997,181.831879,97216200.0,Thursday,4/25/16
2016-04-29,206.720001,207.130005,205.029999,206.330002,180.850189,142424100.0,Friday,4/25/16
2016-05-02,206.919998,208.179993,206.410004,207.970001,182.287628,62188000.0,Monday,5/2/16
2016-05-05,205.559998,205.979996,204.470001,204.970001,179.658096,67619200.0,Thursday,5/2/16
2016-05-06,204.059998,205.770004,203.880005,205.720001,180.315506,89315000.0,Friday,5/2/16
2016-05-09,205.570007,206.399994,205.360001,205.889999,180.464462,74374900.0,Monday,5/9/16
2016-05-12,207.289993,207.490005,205.369995,206.559998,181.051712,89586300.0,Thursday,5/9/16
2016-05-13,206.210007,206.860001,204.380005,204.759995,179.473984,96474600.0,Friday,5/9/16
2016-05-16,204.960007,207.339996,204.889999,206.779999,181.244598,77486800.0,Monday,5/16/16
2016-05-19,204.059998,204.539993,202.779999,204.199997,178.983185,115430500.0,Thursday,5/16/16
2016-05-20,204.919998,206.100006,204.860001,205.490005,180.113846,104990400.0,Friday,5/16/16
2016-05-23,205.509995,205.839996,204.990005,205.210007,179.868469,58682600.0,Monday,5/23/16
2016-05-26,209.440002,209.710007,208.970001,209.339996,183.488419,55280700.0,Thursday,5/23/16
2016-05-27,209.529999,210.25,209.470001,210.240005,184.277298,64211200.0,Friday,5/23/16
2016-05-31,210.559998,210.690002,209.179993,209.839996,183.926682,109879400.0,Tuesday,5/30/16
2016-06-02,209.800003,210.929993,209.240005,210.910004,184.864548,63044700.0,Thursday,5/30/16
2016-06-03,210.25,210.690002,208.860001,210.279999,184.312363,101757100.0,Friday,5/30/16
2016-06-06,210.699997,211.770004,210.509995,211.350006,185.250275,64887000.0,Monday,6/6/16
2016-06-09,211.509995,212.220001,211.190002,212.080002,185.890076,73786900.0,Thursday,6/6/16
2016-06-10,210.460007,210.860001,209.429993,210.070007,184.128342,113829200.0,Friday,6/6/16
2016-06-13,209.360001,210.369995,208.350006,208.449997,182.708359,117751200.0,Monday,6/13/16
2016-06-16,207.75,208.570007,205.589996,208.369995,182.638229,149533100.0,Thursday,6/13/16
2016-06-17,207.169998,207.199997,205.75,206.520004,181.958008,117055700.0,Friday,6/13/16
2016-06-20,208.820007,209.610001,207.75,207.850006,183.129913,82789600.0,Monday,6/20/16
2016-06-23,209.809998,210.869995,209.270004,210.809998,185.737854,102731400.0,Thursday,6/20/16
2016-06-24,203.630005,210.850006,202.720001,203.240005,179.068146,333444400.0,Friday,6/20/16
2016-06-27,201.589996,201.600006,198.649994,199.600006,175.861099,230775800.0,Monday,6/27/16
2016-06-30,207.210007,209.539993,206.559998,209.479996,184.565979,165021900.0,Thursday,6/27/16
2016-07-01,209.479996,210.490005,209.289993,209.919998,184.95369,106055300.0,Friday,6/27/16
2016-07-05,208.949997,209.080002,207.710007,208.410004,183.623276,109803700.0,Tuesday,7/4/16
2016-07-07,209.869995,210.649994,208.630005,209.529999,184.610092,85593800.0,Thursday,7/4/16
2016-07-08,211.050003,212.940002,210.779999,212.649994,187.359024,133971000.0,Friday,7/4/16
2016-07-11,213.190002,214.070007,212.949997,213.399994,188.019821,73633900.0,Monday,7/11/16
2016-07-14,216.399994,216.669998,215.660004,216.119995,190.416245,91230900.0,Thursday,7/11/16
2016-07-15,216.779999,217.009995,215.309998,215.830002,190.160767,107155400.0,Friday,7/11/16
2016-07-18,215.970001,216.600006,215.669998,216.410004,190.671844,58725900.0,Monday,7/18/16
2016-07-21,216.960007,217.220001,215.75,216.270004,190.548431,67777300.0,Thursday,7/18/16
2016-07-22,216.410004,217.300003,216.100006,217.240005,191.403076,62787500.0,Friday,7/18/16
2016-07-25,217.0,217.059998,215.970001,216.649994,190.883286,55873100.0,Monday,7/25/16
2016-07-28,216.289993,217.110001,215.75,216.770004,190.989014,65035700.0,Thursday,7/25/16
2016-07-29,216.460007,217.539993,216.130005,217.119995,191.297318,79519400.0,Friday,7/25/16
2016-08-01,217.190002,217.649994,216.410004,216.940002,191.138809,73311400.0,Monday,8/1/16
2016-08-04,216.309998,216.779999,214.25,216.410004,190.671844,46585500.0,Thursday,8/1/16
2016-08-05,216.410004,218.229996,216.410004,218.179993,192.231293,71892200.0,Friday,8/1/16
